competitionid,sessionid,gameid,endid,hammer_closest_dist,hammer_stones_in_house,hammer_house_control_diff,end_num,end_parity,powerplay,hammer_is_team1,hammer_is_team2,missing_shot3_snapshot,any_missing_coordinates,nonhammer_closest_dist,nonhammer_stones_in_house,hammer_team_scored,hammer_team_points,hammer_points_bucket,end_blank,steal,net_points_for_hammer
23240026,12,5,2,150.0,1,1,2,0,,0,1,0,0,448.1450657990111,0,0,0,0,0,1,-1
23240026,12,5,3,177.17787672280082,1,-1,3,1,,1,0,0,0,15.033296378372908,2,0,0,0,0,1,-4
23240026,12,5,4,92.61209424259879,1,0,4,0,,0,1,0,0,226.99118925632334,1,1,1,1,0,0,1
23240026,12,5,5,403.11288741492746,0,-1,5,1,,1,0,0,0,200.83077453418338,1,1,2,2,0,0,2
23240026,12,5,6,403.11288741492746,0,0,6,0,2.0,0,1,0,0,798.3032005447554,0,0,0,0,0,1,-1
23240026,12,5,7,61.1310068623117,2,1,7,1,,1,0,0,0,219.53815158190613,1,0,0,0,0,1,-1
23240026,12,5,8,88.45903006477066,2,1,8,0,,0,1,0,0,24.698178070456937,1,0,0,0,0,1,-2
23240026,13,1,1,128.4445405612866,1,0,1,1,,0,1,0,0,177.08754896942924,1,1,2,2,0,0,2
23240026,13,1,2,150.0,1,1,2,0,,1,0,0,0,442.54717262682857,0,1,5,3,0,0,5
23240026,13,1,3,69.6419413859206,2,0,3,1,,0,1,0,0,165.46903033498444,2,1,2,2,0,0,2
23240026,13,1,4,165.0605949341029,1,-1,4,0,,1,0,0,0,20.591260281974,2,1,1,1,0,0,1
23240026,13,1,5,150.0,2,0,5,1,,0,1,0,0,69.2314957226839,2,0,0,0,0,1,-2
23240026,13,1,6,778.8074216390082,0,0,6,0,1.0,1,0,0,0,346.09247319177575,0,0,0,0,0,1,-2
23240026,13,1,7,179.20100446147057,2,0,7,1,,0,1,0,0,129.3560976529518,2,0,0,0,0,1,-2
23240026,13,1,8,65.52098900352466,1,0,8,0,,1,0,0,0,203.3420763147657,1,1,9,3,0,0,0
23240026,13,2,1,204.9780476051033,1,0,1,1,,0,1,0,0,79.7057087039567,1,1,1,1,0,0,1
23240026,13,2,2,147.61097520171052,2,1,2,0,,1,0,0,0,205.24375751773792,1,1,2,2,0,0,2
23240026,13,2,3,20.396078054371138,2,0,3,1,,0,1,0,0,117.0,2,0,0,0,0,1,-1
23240026,13,2,4,51.97114584074513,1,-1,4,0,,1,0,0,0,150.0,2,1,1,1,0,0,1
23240026,13,2,5,387.31898998112655,0,0,5,1,,0,1,0,0,268.3076592272386,0,1,3,3,0,0,3
23240026,13,2,6,279.48524111301475,0,0,6,0,1.0,1,0,0,0,278.30379084734005,0,1,2,2,0,0,2
23240026,13,2,7,20.615528128088304,2,1,7,1,,0,1,0,0,159.70284906663375,1,1,1,1,0,0,1
23240026,13,2,8,150.0,2,1,8,0,,1,0,0,0,38.01315561749642,1,1,1,1,0,0,1
23240026,13,3,1,150.0,1,-1,1,1,,1,0,0,0,99.50376877284599,2,1,2,2,0,0,2
23240026,13,3,2,150.0,2,1,2,0,,0,1,0,0,100.62305898749054,1,1,1,1,0,0,1
23240026,13,3,3,150.0,1,0,3,1,,1,0,0,0,90.02777349240623,1,1,1,1,0,0,1
23240026,13,3,4,21.213203435596427,1,-1,4,0,,0,1,0,0,73.00684899377592,2,0,0,0,0,1,-2
23240026,13,3,5,416.19466599176883,0,0,5,1,1.0,1,0,0,0,393.3293785111913,0,0,0,0,0,1,-1
23240026,13,3,6,174.80560631741764,1,1,6,0,,0,1,0,0,403.11288741492746,0,0,0,0,0,1,-3
23240026,13,3,7,92.64987857520376,2,0,7,1,,1,0,0,0,174.39323381370048,2,1,2,2,0,0,2
23240026,13,4,1,102.61578825892242,2,1,1,1,,0,1,0,0,46.69047011971501,1,1,1,1,0,0,1
23240026,13,4,2,150.0,2,1,2,0,,1,0,0,0,202.07424378183381,1,1,3,3,0,0,3
23240026,13,4,3,110.80162453682708,2,0,3,1,,0,1,0,0,15.264337522473747,2,1,1,1,0,0,1
23240026,13,4,4,150.0,2,0,4,0,,1,0,0,0,60.41522986797286,2,1,2,2,0,0,2
23240026,13,4,5,107.91200118615167,2,0,5,1,,0,1,0,0,70.45565981523414,2,1,1,1,0,0,1
23240026,13,4,6,403.11288741492746,0,-1,6,0,1.0,1,0,0,0,53.85164807134504,1,0,0,0,0,1,-1
23240026,13,4,7,46.95742752749558,2,0,7,1,,0,1,0,0,53.03772242470448,2,0,0,0,0,1,-1
23240026,13,4,8,262.0019083899963,0,-1,8,0,,1,0,0,0,183.89671013914307,1,1,1,1,0,0,1
23240026,13,5,1,150.0,1,0,1,1,,0,1,0,0,26.627053911388696,1,0,0,0,0,1,-1
23240026,13,5,2,31.144823004794873,2,0,2,0,,1,0,0,0,150.0,2,1,1,1,0,0,1
23240026,13,5,3,83.5224520712844,2,0,3,1,,0,1,0,0,72.00694410957877,2,0,0,0,0,1,-1
23240026,13,5,4,170.06175348972502,1,-1,4,0,,1,0,0,0,150.0,2,0,0,0,0,1,-1
23240026,13,5,5,279.6354770053328,0,-1,5,1,,0,1,0,0,150.6154042586614,1,0,0,0,0,1,-2
23240026,13,5,6,1086.5320980072333,0,0,6,0,,1,0,0,0,403.11288741492746,0,0,0,0,0,1,-3
23240026,13,5,7,25.179356624028344,1,1,7,1,1.0,0,1,0,0,385.5761922110856,0,0,0,0,0,1,-3
23240026,13,5,8,76.8505042273634,1,0,8,0,,1,0,0,0,150.0,1,1,1,1,0,0,1
23240026,14,1,1,150.0,2,0,1,1,,0,1,0,0,85.28774824088158,2,1,1,1,0,0,1
23240026,14,1,2,22.847319317591726,1,-1,2,0,,1,0,0,0,101.01980003939822,2,1,2,2,0,0,2
23240026,14,1,3,60.37383539249432,2,0,3,1,,0,1,0,0,59.30430001273095,2,1,1,1,0,0,1
23240026,14,1,4,67.06713054842886,1,-1,4,0,,1,0,0,0,114.12712210513327,2,1,2,2,0,0,2
23240026,14,1,5,35.35533905932738,2,0,5,1,,0,1,0,0,99.9599919967984,2,1,1,1,0,0,1
23240026,14,1,6,403.11288741492746,0,-1,6,0,,1,0,0,0,171.0204666114556,1,0,0,0,0,1,-1
23240026,14,1,7,178.63090438107287,1,0,7,1,,0,1,0,0,170.84788555905513,1,1,2,2,0,0,2
23240026,14,1,8,73.10950690573696,1,-1,8,0,,1,0,0,0,109.77249200050075,2,0,0,0,0,1,-4
23240026,14,2,1,41.012193308819754,2,1,1,1,,0,1,0,0,167.29913329123974,1,1,2,2,0,0,2
23240026,14,2,2,150.0,2,0,2,0,,1,0,0,0,41.10960958218893,2,1,1,1,0,0,1
23240026,14,2,3,41.23105625617661,2,1,3,1,,0,1,0,0,55.08175741568164,1,0,0,0,0,1,-1
23240026,14,2,4,56.32051136131489,1,-1,4,0,,1,0,0,0,36.76955262170047,2,0,0,0,0,1,-1
23240026,14,2,5,59.682493245507096,2,0,5,1,,0,1,0,0,103.58571330062848,2,0,0,0,0,1,-2
23240026,14,2,6,144.34680460612904,1,1,6,0,1.0,1,0,0,0,400.44600135349083,0,0,0,0,0,1,-3
23240026,14,2,7,46.010868281309364,1,1,7,1,,0,1,0,0,399.3657471541594,0,0,0,0,0,1,-2
23240026,14,2,8,94.53041838477179,2,0,8,0,,1,0,0,0,85.492689745966,2,0,0,0,0,1,-1
23240026,14,3,1,35.4400902933387,2,0,1,1,,1,0,0,0,53.600373133029585,2,0,0,0,0,1,-1
23240026,14,3,2,71.386273190299,2,0,2,0,,0,1,0,0,27.16615541441225,2,0,0,0,0,1,-1
23240026,14,3,3,113.35784048754634,1,0,3,1,,1,0,0,0,150.0,1,1,1,1,0,0,1
23240026,14,3,4,65.52098900352466,1,-1,4,0,,0,1,0,0,105.67875850898325,2,1,2,2,0,0,2
23240026,14,3,5,122.88612614937456,2,0,5,1,,1,0,0,0,66.06814663663572,2,0,0,0,0,1,-2
23240026,14,3,6,294.92032822442064,0,0,6,0,1.0,0,1,0,0,403.11288741492746,0,0,0,0,0,1,-1
23240026,14,3,7,77.41446893184762,2,0,7,1,,1,0,0,0,44.181444068749045,2,1,1,1,0,0,1
23240026,14,3,8,403.11288741492746,0,0,8,0,,0,1,0,0,681.75142097395,0,1,2,2,0,0,2
23240026,14,4,1,150.0,2,1,1,1,,0,1,0,0,164.28329190760695,1,0,0,0,0,1,-1
23240026,14,4,2,218.3575050232989,1,-1,2,0,,1,0,0,0,150.0,2,0,0,0,0,1,-3
23240026,14,4,3,76.15773105863909,1,0,3,1,,0,1,0,0,170.84788555905513,1,0,0,0,0,1,-2
23240026,14,4,4,71.50524456289902,2,0,4,0,,1,0,0,0,107.78218776773832,2,1,1,1,0,0,1
23240026,14,4,5,5.0,1,-1,5,1,,0,1,0,0,114.93476410555685,2,1,1,1,0,0,1
23240026,14,4,6,227.771815640127,1,-1,6,0,,1,0,0,0,45.65084884205331,2,1,1,1,0,0,1
23240026,14,4,7,403.11288741492746,0,0,7,1,1.0,0,1,0,0,288.46663585239804,0,1,2,2,0,0,2
23240026,14,4,8,260.0480724789169,0,0,8,0,,1,0,0,0,371.32330926027254,0,1,2,2,0,0,2
23240026,14,5,1,150.0,2,1,1,1,,1,0,0,0,34.132096331752024,1,1,2,2,0,0,2
23240026,14,5,2,31.38470965295043,2,2,2,0,,0,1,0,0,269.45871668958864,0,1,1,1,0,0,1
23240026,14,5,3,150.0,1,1,3,1,,1,0,0,0,854.6467106354531,0,1,1,1,0,0,1
23240026,14,5,4,144.5856147754679,2,0,4,0,,0,1,0,0,97.20082304178294,2,1,1,1,0,0,1
23240026,14,5,5,101.6366075781753,2,2,5,1,,1,0,0,0,278.29660436304283,0,1,2,2,0,0,2
23240026,14,5,6,523.9017083385012,0,0,6,0,,0,1,0,0,328.5391909650963,0,1,1,1,0,0,1
23240026,14,5,7,403.11288741492746,0,-1,7,1,2.0,1,0,0,0,152.0855022676389,1,1,4,3,0,0,4
23240026,15,1,1,251.7339865810733,0,-1,1,1,,1,0,0,0,21.93171219946131,1,1,1,1,0,0,1
23240026,15,1,2,150.0,2,1,2,0,,0,1,0,0,65.0,1,1,1,1,0,0,1
23240026,15,1,3,172.40939649566667,1,-1,3,1,,1,0,0,0,12.529964086141668,2,1,2,2,0,0,2
23240026,15,1,4,80.44874144447506,2,0,4,0,,0,1,0,0,21.93171219946131,2,0,0,0,0,1,-2
23240026,15,1,5,182.5212316416915,1,1,5,1,,1,0,0,0,403.11288741492746,0,0,0,0,0,1,-2
23240026,15,1,6,225.88713996153035,1,0,6,0,,0,1,0,0,156.32018423735306,1,1,1,1,0,0,1
23240026,15,1,7,393.7308725512898,0,0,7,1,2.0,1,0,0,0,691.0065122703259,0,0,0,0,0,1,-1
23240026,15,1,8,66.73080248281148,1,-1,8,0,,0,1,0,0,153.68148880070103,2,0,0,0,0,1,-3
23240026,15,2,1,150.0,1,-1,1,1,,1,0,0,0,63.12685640834652,2,0,0,0,0,1,-1
23240026,15,2,2,57.723478758647246,2,1,2,0,,0,1,0,0,149.21461054467824,1,0,0,0,0,1,-1
23240026,15,2,3,190.3943276465977,2,0,3,1,,1,0,0,0,177.51901306620653,2,1,1,1,0,0,1
23240026,15,2,4,150.0,2,0,4,0,,0,1,0,0,78.74642849044012,2,1,2,2,0,0,2
23240026,15,2,5,38.600518131237564,1,0,5,1,,1,0,0,0,81.78630692236935,1,1,1,1,0,0,1
23240026,15,2,6,403.11288741492746,0,0,6,0,2.0,0,1,0,0,281.6842203603177,0,1,1,1,0,0,1
23240026,15,2,7,403.11288741492746,0,0,7,1,,1,0,0,0,278.4977558257876,0,1,2,2,0,0,2
23240026,15,2,8,180.8009955724802,1,-1,8,0,,0,1,0,0,27.018512172212592,2,1,1,1,0,0,1
23240026,15,2,9,171.29214809792072,2,1,9,1,,1,0,0,0,35.014282800023196,1,0,0,0,0,1,-1
23240026,15,3,1,150.0,1,0,1,1,,0,1,0,0,228.17756243767704,1,1,1,1,0,0,1
23240026,15,3,2,150.0,1,-1,2,0,,1,0,0,0,30.4138126514911,2,0,0,0,0,1,-1
23240026,15,3,3,148.1924424523734,1,-1,3,1,,0,1,0,0,94.86832980505137,2,0,0,0,0,1,-4
23240026,15,3,4,116.96580696938743,2,1,4,0,,1,0,0,0,64.32728814430156,1,0,0,0,0,1,-3
23240026,15,3,5,104.78549517943789,2,1,5,1,,0,1,0,0,71.58910531638176,1,0,0,0,0,1,-1
23240026,15,3,6,212.72047386182646,1,0,6,0,,1,0,0,0,213.4759939665348,1,0,0,0,0,1,-1
23240026,15,3,7,328.40219244091537,0,0,7,1,1.0,0,1,0,0,297.2036338943385,0,0,0,0,0,1,-2
23240026,15,3,8,189.2643653728826,1,0,8,0,,1,0,0,0,72.44308110509934,1,0,0,0,0,1,-1
23240026,15,3,9,84.75848040166836,2,1,9,1,,0,1,0,0,208.24024587000469,1,0,0,0,0,1,-1
23240026,15,4,1,98.2344135219425,2,0,1,1,,0,1,0,0,99.64436762808022,2,1,2,2,0,0,2
23240026,15,4,2,150.0,1,0,2,0,,1,0,0,0,192.35384061671346,1,0,0,0,0,1,-3
23240026,15,4,3,666.6948327383376,0,0,3,1,2.0,0,1,0,0,403.11288741492746,0,0,0,0,0,1,-3
23240026,15,4,4,74.73285756613352,1,0,4,0,,1,0,0,0,150.0,1,0,0,0,0,1,-1
23240026,15,4,5,69.1158447825099,1,-1,5,1,,0,1,0,0,150.0,2,0,0,0,0,1,-2
23240026,15,4,6,199.12307751739877,1,0,6,0,,1,0,0,0,150.0,1,1,2,2,0,0,2
23240026,15,4,7,403.11288741492746,0,0,7,1,,0,1,0,0,364.4626181105547,0,1,1,1,0,0,1
23240026,15,4,8,150.0,1,0,8,0,,1,0,0,0,106.30145812734649,1,1,3,3,0,0,3
23240026,15,5,1,106.21675950620975,2,2,1,1,,1,0,0,0,264.0075756488817,0,1,2,2,0,0,2
23240026,15,5,2,150.0,1,1,2,0,,0,1,0,0,612.0130717558245,0,1,3,3,0,0,3
23240026,15,5,3,97.65244492586962,2,1,3,1,,1,0,0,0,223.8972978845435,1,0,0,0,0,1,-1
23240026,15,5,4,298.77416220282504,0,-1,4,0,,0,1,0,0,238.79907872519107,1,0,0,0,0,1,-2
23240026,15,5,5,84.09518416651456,2,2,5,1,,1,0,0,0,266.33249895572266,0,1,1,1,0,0,1
23240026,15,5,6,29.0,2,0,6,0,,0,1,0,0,80.22468448052632,2,1,1,1,0,0,1
23240026,15,5,7,575.1565004414016,0,-1,7,1,,1,0,0,0,100.30453628824571,1,0,0,0,0,1,-1
23240026,15,5,8,1096.5856099730654,0,-2,8,0,,0,1,0,0,130.78226179417453,2,0,0,0,0,1,-3
23240026,16,1,1,93.2148056909416,2,1,1,1,,1,0,0,0,96.04686356149273,1,1,1,1,0,0,1
23240026,16,1,2,202.94087809014724,1,0,2,0,,0,1,0,0,33.24154027718932,1,1,3,3,0,0,3
23240026,16,1,3,39.44616584663204,2,0,3,1,,1,0,0,0,53.009433122794285,2,1,1,1,0,0,1
23240026,16,1,4,25.553864678361276,2,0,4,0,,0,1,0,0,72.80109889280519,2,1,3,3,0,0,3
23240026,16,1,5,403.11288741492746,0,-1,5,1,,1,0,0,0,194.1957775030137,1,1,1,1,0,0,1
23240026,16,1,6,91.0659101969557,1,0,6,0,2.0,0,1,0,0,194.98717906570164,1,1,1,1,0,0,1
23240026,16,1,7,142.20056258679148,2,1,7,1,,1,0,0,0,208.47062143141417,1,1,1,1,0,0,1
23240026,16,1,8,87.20665112249179,2,1,8,0,,0,1,0,0,155.2932709424333,1,1,9,3,0,1,0
23240026,16,2,1,79.17701686727027,2,1,1,1,,1,0,0,0,43.41658669218482,1,1,2,2,0,0,2
23240026,16,2,2,90.21086409075129,1,0,2,0,,0,1,0,0,249.27294277558485,1,1,2,2,0,0,2
23240026,16,2,3,36.40054944640259,1,-1,3,1,,1,0,0,0,115.96551211459379,2,0,0,0,0,1,-2
23240026,16,2,4,97.86725703727473,1,0,4,0,,0,1,0,0,150.0,1,0,0,0,0,1,-1
23240026,16,2,5,116.41735265844177,1,0,5,1,,1,0,0,0,66.06814663663572,1,1,1,1,0,0,1
23240026,16,2,6,154.0519392932137,2,1,6,0,,0,1,0,0,81.8413098624405,1,0,0,0,0,1,-4
23240026,16,2,7,289.70502239346837,0,0,7,1,,1,0,0,0,412.0934360069328,0,0,0,0,0,1,-1
23240026,16,2,8,393.02417228460644,0,0,8,0,2.0,0,1,0,0,403.11288741492746,0,1,9,3,0,1,0
23240026,16,3,1,150.0,2,1,1,1,,1,0,0,0,59.50630218724736,1,1,2,2,0,0,2
23240026,16,3,2,61.71709649683789,2,0,2,0,,0,1,0,0,101.82828683622247,2,0,0,0,0,1,-1
23240026,16,3,3,173.29743217947575,1,-1,3,1,,1,0,0,0,150.0,2,0,0,0,0,1,-1
23240026,16,3,4,104.04326023342406,1,-1,4,0,,0,1,0,0,31.906112267087632,2,0,0,0,0,1,-2
23240026,16,3,5,318.6094788294912,0,0,5,1,,1,0,0,0,365.0164379860173,0,0,0,0,0,1,-3
23240026,16,3,6,100.44899203078147,2,0,6,0,,0,1,0,0,20.223748416156685,2,0,0,0,0,1,-3
23240026,16,3,7,64.38167441127949,2,0,7,1,,1,0,0,0,35.510561809129406,2,1,3,3,0,0,3
23240026,16,4,1,107.20074626605917,2,2,1,1,,1,0,0,0,565.1061847122185,0,1,1,1,0,0,1
23240026,16,4,2,119.10079764636339,2,2,2,0,,0,1,0,0,1095.4419199574206,0,0,0,0,0,1,-1
23240026,16,4,3,62.96824596572466,2,1,3,1,,1,0,0,0,79.07591289387686,1,0,0,0,0,1,-1
23240026,16,4,4,175.28548142958104,1,-1,4,0,,0,1,0,0,150.0,2,0,0,0,0,1,-2
23240026,16,4,5,313.84868965793055,0,0,5,1,,1,0,0,0,333.208643345277,0,0,0,0,0,1,-2
23240026,16,4,6,19.313207915827967,2,0,6,0,,0,1,0,0,85.60373823613078,2,1,1,1,0,0,1
23240026,16,4,7,296.06080456554866,0,0,7,1,2.0,1,0,0,0,288.5706152746672,0,1,2,2,0,0,2
23240026,16,4,8,171.04677722775136,2,0,8,0,,0,1,0,0,66.24198064671678,2,1,9,3,0,1,0
23240026,16,5,1,100.2845950283492,2,1,1,1,,1,0,0,0,179.41293152947478,1,1,2,2,0,0,2
23240026,16,5,2,152.73506473629428,2,0,2,0,,0,1,0,0,56.71860364994893,2,0,0,0,0,1,-2
23240026,16,5,3,56.586217403180434,2,0,3,1,,1,0,0,0,150.0,2,1,2,2,0,0,2
23240026,16,5,4,413.01089574005186,0,0,4,0,,0,1,0,0,258.4143958838207,0,0,0,0,0,1,-2
23240026,16,5,5,18.384776310850235,1,-1,5,1,,1,0,0,0,113.95174417269794,2,1,1,1,0,0,1
23240026,16,5,6,150.0,1,-1,6,0,,0,1,0,0,54.57105459856901,2,0,0,0,0,1,-1
23240026,17,1,1,150.0,2,0,1,1,,1,0,0,0,67.4166151627327,2,0,0,0,0,1,-2
23240026,17,1,2,77.88452991448301,1,-1,2,0,,0,1,0,0,150.0,2,0,0,0,0,1,-1
23240026,17,1,3,60.60528029800704,2,0,3,1,,1,0,0,0,195.02820308868152,2,1,2,2,0,0,2
23240026,17,1,4,82.13403679352427,2,0,4,0,,0,1,0,0,63.28506932918696,2,1,2,2,0,0,2
23240026,17,1,5,90.27181176868004,1,-1,5,1,,1,0,0,0,105.67875850898325,2,0,0,0,0,1,-1
23240026,17,1,6,318.68009037277494,0,0,6,0,,0,1,0,0,403.11288741492746,0,0,0,0,0,1,-2
23240026,17,1,7,78.16009211867653,1,1,7,1,2.0,1,0,0,0,349.72131762304684,0,0,0,0,0,1,-3
23240026,17,1,8,81.39410298049853,2,1,8,0,,0,1,0,0,14.212670403551895,1,0,0,0,0,1,-2
23240026,17,2,1,150.0,2,2,1,1,,0,1,0,0,437.3213921133975,0,0,0,0,0,1,-1
23240026,17,2,2,77.82030583337487,2,1,2,0,,1,0,0,0,36.235341863986875,1,0,0,0,0,1,-1
23240026,17,2,3,168.2914139223983,1,-1,3,1,,0,1,0,0,150.0,2,1,1,1,0,0,1
23240026,17,2,4,39.44616584663204,2,0,4,0,,1,0,0,0,95.35197952848173,2,1,1,1,0,0,1
23240026,17,2,5,170.49633427144408,2,1,5,1,,0,1,0,0,65.06919393998976,1,1,3,3,0,0,3
23240026,17,2,6,262.8859068113009,0,0,6,0,1.0,1,0,0,0,394.4172917101886,0,1,1,1,0,0,1
23240026,17,2,7,403.11288741492746,0,0,7,1,,0,1,0,0,450.87026958982335,0,1,3,3,0,0,3
23240026,17,2,8,166.00301202086666,1,-1,8,0,,1,0,0,0,20.223748416156685,2,1,9,3,0,0,0
23240026,17,3,1,150.0,1,0,1,1,,0,1,0,0,66.06814663663572,1,1,3,3,0,0,3
23240026,17,3,2,4.123105625617661,2,1,2,0,,1,0,0,0,82.05485969764375,1,0,0,0,0,1,-1
23240026,17,3,3,94.53041838477179,2,0,3,1,,0,1,0,0,58.82176467941097,2,0,0,0,0,1,-1
23240026,17,3,4,109.04127658827184,1,-1,4,0,,1,0,0,0,95.38343671728336,2,0,0,0,0,1,-1
23240026,17,3,5,438.1381060807197,0,0,5,1,,0,1,0,0,403.11288741492746,0,0,0,0,0,1,-1
23240026,17,3,6,385.56063077031087,0,0,6,0,2.0,1,0,0,0,390.10383233185496,0,1,1,1,0,0,1
23240026,17,3,7,173.04623659588788,1,-1,7,1,,0,1,0,0,87.09190547921202,2,1,2,2,0,0,2
23240026,17,3,8,61.68468205316454,2,0,8,0,,1,0,0,0,153.44380078712857,2,0,0,0,0,1,-2
23240026,17,4,1,150.0,1,-1,1,1,,0,1,0,0,44.0,2,1,2,2,0,0,2
23240026,17,4,2,75.7429864739964,2,1,2,0,,1,0,0,0,155.92626462530293,1,1,1,1,0,0,1
23240026,17,4,3,210.3758541277967,1,0,3,1,,0,1,0,0,65.19202405202648,1,1,2,2,0,0,2
23240026,17,4,4,105.70241246064349,2,0,4,0,,1,0,0,0,76.4198926981712,2,1,2,2,0,0,2
23240026,17,4,5,150.0,1,0,5,1,,0,1,0,0,18.0,1,0,0,0,0,1,-3
23240026,17,4,6,155.24174696260025,2,1,6,0,,1,0,0,0,19.235384061671343,1,1,1,1,0,0,1
23240026,17,4,7,269.9814808463721,0,-1,7,1,1.0,0,1,0,0,135.5949851580065,1,1,2,2,0,0,2
23240026,17,4,8,403.11288741492746,0,0,8,0,,1,0,0,0,307.52235691084314,0,1,1,1,0,0,1
23240026,17,5,1,184.31766057543157,1,-1,1,1,,1,0,0,0,85.75546629807339,2,1,1,1,0,0,1
23240026,17,5,2,150.0,2,1,2,0,,0,1,0,0,73.53910524340094,1,0,0,0,0,1,-1
23240026,17,5,3,151.32745950421557,1,-1,3,1,,1,0,0,0,23.0,2,0,0,0,0,1,-3
23240026,17,5,4,64.38167441127949,2,0,4,0,,0,1,0,0,123.36936410632909,2,1,1,1,0,0,1
23240026,17,5,5,127.09445306542689,2,0,5,1,,1,0,0,0,49.16299421312742,2,1,3,3,0,0,3
23240026,17,5,6,469.282430951767,0,-1,6,0,2.0,0,1,0,0,175.60182231400674,1,1,1,1,0,0,1
23240026,17,5,7,258.17242300447197,0,0,7,1,,1,0,0,0,410.1572869034512,0,1,1,1,0,0,1
23240026,17,5,8,194.20865068271289,1,-1,8,0,,0,1,0,0,63.655321851358195,2,0,0,0,0,1,-1
23240026,18,1,1,109.65856099730654,2,2,1,1,,1,0,0,0,514.1984052872976,0,0,0,0,0,1,-1
23240026,18,1,2,79.2464510246358,2,1,2,0,,0,1,0,0,47.80167361086848,1,0,0,0,0,1,-1
23240026,18,1,3,92.00543462209176,1,-1,3,1,,1,0,0,0,11.313708498984761,2,0,0,0,0,1,-1
23240026,18,1,4,61.40032573203501,1,0,4,0,,0,1,0,0,150.0,1,1,3,3,0,0,3
23240026,18,1,5,389.964100911866,0,0,5,1,2.0,1,0,0,0,334.3246924772384,0,0,0,0,0,1,-2
23240026,18,1,6,80.80222769206304,1,-1,6,0,,0,1,0,0,29.732137494637012,2,0,0,0,0,1,-1
23240026,18,2,1,131.10682667199293,2,1,1,1,,0,1,0,0,44.10215414239989,1,0,0,0,0,1,-3
23240026,18,2,2,97.41663102366043,2,0,2,0,,1,0,0,0,41.036569057366385,2,0,0,0,0,1,-1
23240026,18,2,3,74.96665925596525,2,1,3,1,,0,1,0,0,208.0384579831335,1,0,0,0,0,1,-2
23240026,18,2,4,63.071388124885914,2,1,4,0,,1,0,0,0,150.0,1,0,0,0,0,1,-2
23240026,18,2,5,63.071388124885914,2,0,5,1,,0,1,0,0,37.73592452822641,2,0,0,0,0,1,-1
23240026,18,2,6,321.83380804384115,0,0,6,0,,1,0,0,0,419.0429572251513,0,0,0,0,0,1,-3
23240026,18,2,7,190.9607289470796,1,1,7,1,2.0,0,1,0,0,430.01860424869994,0,0,0,0,0,1,-6
23240026,18,3,1,65.0,2,0,1,1,,1,0,0,0,207.6174366473105,2,0,0,0,0,1,-1
23240026,18,3,2,206.73654732533385,1,-1,2,0,,0,1,0,0,150.0,2,1,1,1,0,0,1
23240026,18,3,3,12.529964086141668,2,0,3,1,,1,0,0,0,97.01546268507923,2,0,0,0,0,1,-1
23240026,18,3,4,103.07764064044152,1,-1,4,0,,0,1,0,0,150.0,2,0,0,0,0,1,-2
23240026,18,3,5,177.08754896942924,1,-1,5,1,,1,0,0,0,178.36199146679206,2,1,2,2,0,0,2
23240026,18,3,6,119.4026800369238,2,0,6,0,,0,1,0,0,31.144823004794873,2,0,0,0,0,1,-1
23240026,18,3,7,352.8639964632266,0,0,7,1,,1,0,0,0,403.11288741492746,0,0,0,0,0,1,-4
23240026,18,3,8,219.58369702689677,1,1,8,0,1.0,0,1,0,0,403.11288741492746,0,1,9,3,0,1,0
23240026,18,4,1,120.65239326262865,2,0,1,1,,1,0,0,0,56.859475903318,2,1,1,1,0,0,1
23240026,18,4,2,163.02760502442524,1,-1,2,0,,0,1,0,0,63.788713735268246,2,0,0,0,0,1,-3
23240026,18,4,3,5.0,2,0,3,1,,1,0,0,0,190.26297590440447,2,0,0,0,0,1,-1
23240026,18,4,4,69.77822009767804,2,0,4,0,,0,1,0,0,75.8023746329889,2,0,0,0,0,1,-1
23240026,18,4,5,211.00947846009194,1,0,5,1,1.0,1,0,0,0,203.00246303924493,1,1,1,1,0,0,1
23240026,18,4,6,163.02760502442524,1,0,6,0,,0,1,0,0,89.89438247187641,1,0,0,0,0,1,-1
23240026,18,5,1,41.012193308819754,2,0,1,1,,1,0,0,0,84.8999411071645,2,0,0,0,0,1,-1
23240026,18,5,2,372.23648397221893,0,-2,2,0,,0,1,0,0,22.627416997969522,2,0,0,0,0,1,-2
23240026,18,5,3,224.28776159211185,1,-1,3,1,,1,0,0,0,76.15773105863909,2,0,0,0,0,1,-2
23240026,18,5,4,72.91776189653656,2,0,4,0,,0,1,0,0,45.09988913511872,2,0,0,0,0,1,-1
23240026,18,5,5,56.22277118748239,1,-1,5,1,,1,0,0,0,76.48529270389177,2,0,0,0,0,1,-2
23240026,18,5,6,96.67471230885562,1,1,6,0,,0,1,0,0,266.7601919327545,0,0,0,0,0,1,-1
23240026,18,5,7,360.3345667570626,0,0,7,1,2.0,1,0,0,0,274.0894014733149,0,0,0,0,0,1,-3
23240026,18,5,8,27.018512172212592,2,1,8,0,,0,1,0,0,113.50770898930169,1,1,9,3,0,1,0
23240026,41,1,1,183.7879212570837,1,-1,1,1,,0,1,0,0,67.468511173732,2,1,1,1,0,0,1
23240026,41,1,2,112.05802068571441,2,0,2,0,,1,0,0,0,132.9661611087573,2,1,2,2,0,0,2
23240026,41,1,3,30.14962686336267,2,1,3,1,,0,1,0,0,59.841457201508724,1,1,1,1,0,0,1
